product_id,name,brand,sku,url,category,price,special_price,final_price,stock,is_parent,review_count,average_rating,cpu,chipset,ram,storage,display_size,display_resolution,battery,os,gpu,camera_primary,camera_secondary,camera_video,bluetooth,dimensions,weight,color,included_accessories,thumbnail,image_url,description,discount_percent
133877,Laptop Lenovo ThinkPad E14 Gen 7 21SX005NVN,Lenovo,laptop-lenovo-thinkpad-e14-gen-7-21sx005nvn,https://cellphones.com.vn/laptop-lenovo-thinkpad-e14-gen-7-21sx005nvn.html,"Laptop, Lenovo, Laptop Sinh viên, Laptop mỏng nhẹ, Laptop Văn phòng, Laptop 14 inch, Thinkpad, Lenovo Thinkpad E14",34990000,33990000,33990000,15,True,0,0,"Intel Core Ultra 5 225U, 12 lõi (2P + 8E + 2LPE) / 14 luồng, Max Turbo up to 4.8GHz, 12MB Intel Smart Cache",,16GB,512GB,14 inches,1920 x 1200 pixels (WUXGA),"48Wh, 65W USB-C (3-pin)","Windows 11 Home Single Language, English (US) / English (UK)",,,,,Bluetooth 5.3,"313 x 220.3 x 10.1/15.25 mm (trước/sau), tối đa 19.7 mm",1.34 kg,Đen,"Bộ nguồn, máy, sách hdsd",/g/r/group_945_1__7.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_945_1__7.png,"Laptop Lenovo ThinkPad E14 Gen 7 21SX005NVN; CPU: Intel Core Ultra 5 225U, 12 lõi (2P + 8E + 2LPE) / 14 luồng, Max Turbo up to 4.8GHz, 12MB Intel Smart Cache; RAM: 16GB; Luu tru: 512GB; Man hinh: 14 inches; Do phan giai: 1920 x 1200 pixels (WUXGA); Pin: 48Wh, 65W USB-C (3-pin); HDH: Windows 11 Home Single Language, English (US) / English (UK); Bluetooth: Bluetooth 5.3; Kich thuoc: 313 x 220.3 x 10.1/15.25 mm (trước/sau), tối đa 19.7 mm; Gia: 34,990,000 VND",2.86
117670,MacBook Air M4 15 inch 2025 10CPU 10GPU 24GB 256GB Sạc 70W | Chính hãng Apple Việt Nam,Apple,macbook-air-15-inch-m4-10cpu-10gpu-24gb-256gb-2025-sac-70w,https://cellphones.com.vn/macbook-air-15-inch-m4-10cpu-10gpu-24gb-256gb-2025-sac-70w.html,"Laptop, Mac, Laptop đồ họa, Laptop mỏng nhẹ, Laptop Văn phòng, Laptop 15.6 inch, MacBook Air, Macbook M4",36990000,32990000,32990000,0,True,0,0,CPU 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện,,24GB,256GB,15.3 inches,2880 x 1864 pixels,Thời gian xem video trực tuyến lên đến 18 giờ<br>Thời gian duyệt web trên mạng không dây lên đến 15 giờ<br>Pin Li-Po 66.5 watt‑giờ tích hợp,macOS,,,,,Bluetooth 5.3,Cao: 1.15 cm x Rộng: 34.04 cm x Dài: 23.76 cm,1.51 kg,Xanh da trời,MacBook Air<br> Bộ Tiếp Hợp Nguồn USB-C<br> Cáp USB-C sang MagSafe 3 (2 m),/m/a/macbook_13_8.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_13_8.png,"MacBook Air M4 15 inch 2025 10CPU 10GPU 24GB 256GB Sạc 70W | Chính hãng Apple Việt Nam; CPU: CPU 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện; RAM: 24GB; Luu tru: 256GB; Man hinh: 15.3 inches; Do phan giai: 2880 x 1864 pixels; Pin: Thời gian xem video trực tuyến lên đến 18 giờ<br>Thời gian duyệt web trên mạng không dây lên đến 15 giờ<br>Pin Li-Po 66.5 watt‑giờ tích hợp; HDH: macOS; Bluetooth: Bluetooth 5.3; Kich thuoc: Cao: 1.15 cm x Rộng: 34.04 cm x Dài: 23.76 cm; Gia: 36,990,000 VND",10.81
121564,Laptop Dell 15 DC15250 KR0N9 - Nhập khẩu chính hãng,Dell,laptop-dell-15-dc15250-kr0n9,https://cellphones.com.vn/laptop-dell-15-dc15250-kr0n9.html,"Laptop, Dell, Laptop Sinh viên, Laptop Văn phòng, Laptop 15.6 inch, Laptop core i5, Dell 15",20990000,17990000,17990000,7,True,0,0,Intel Core i5 1334U,,16GB,512GB,15.6 inches,1920 x 1080 pixels (FullHD),"3-cell, 41 Wh",Free OS,,,,,Bluetooth 5.0 hoặc 5.3,235.56 x 358.50 x 16.96 mm (Dài x Rộng x Dày),1.90 kg,Đen,"Bộ nguồn, máy, sách hdsd<br><p style=""color: red;""><a href=""https://cellphones.com.vn/sforum/tim-hieu-chi-tiet-ve-laptop-nhap-khau-uu-diem-che-do-bao-hanh-chat-luong-ra-sao""><span style=""color: #ff0000;"">T&igrave;m hiểu th&ecirc;m về laptop nhập khẩu",/g/r/group_744_1__1_12.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_744_1__1_12.png,"Laptop Dell 15 DC15250 KR0N9 - Nhập khẩu chính hãng; CPU: Intel Core i5 1334U; RAM: 16GB; Luu tru: 512GB; Man hinh: 15.6 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 3-cell, 41 Wh; HDH: Free OS; Bluetooth: Bluetooth 5.0 hoặc 5.3; Kich thuoc: 235.56 x 358.50 x 16.96 mm (Dài x Rộng x Dày); Gia: 20,990,000 VND",14.29
121612,Laptop ASUS Gaming V16 V3607VJ-RP071W,ASUS,laptop-asus-gaming-v16-v3607vj-rp071w,https://cellphones.com.vn/laptop-asus-gaming-v16-v3607vj-rp071w.html,"Laptop, ASUS, Laptop Gaming, Laptop đồ họa, Laptop 16 inch, Gaming, Asus Gaming V16",29990000,23990000,23990000,463,True,0,0,"Intel Core 5 210H 2.2 GHz (12MB Cache, up to 4.8 GHz, 8 lõi, 12 luồng)",,16GB,512GB,16 inches,1920 x 1200 pixels (WUXGA),"63WHrs, 3S1P, 3-cell Li-ion",Windows 11 Home,RTX 3050,,,,Bluetooth 5.3,35.70 x 25.07 x 1.80 ~ 2.20 cm (Dài x Rộng x Dày),1.95 kg,Đen,"Bộ nguồn, máy, sách hdsd",/t/e/text_d_i_8_33.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_8_33.png,"Laptop ASUS Gaming V16 V3607VJ-RP071W; CPU: Intel Core 5 210H 2.2 GHz (12MB Cache, up to 4.8 GHz, 8 lõi, 12 luồng); RAM: 16GB; Luu tru: 512GB; Man hinh: 16 inches; Do phan giai: 1920 x 1200 pixels (WUXGA); Pin: 63WHrs, 3S1P, 3-cell Li-ion; HDH: Windows 11 Home; Bluetooth: Bluetooth 5.3; Kich thuoc: 35.70 x 25.07 x 1.80 ~ 2.20 cm (Dài x Rộng x Dày); Gia: 29,990,000 VND",20.01
129038,Laptop Lenovo LOQ 15AHP11 83TN0040VN,Lenovo,laptop-lenovo-loq-15ahp11-83tn0040vn,https://cellphones.com.vn/laptop-lenovo-loq-15ahp11-83tn0040vn.html,"Laptop, Lenovo, Laptop Gaming, Laptop đồ họa, Laptop 15.6 inch, Laptop AI, Gaming, Lenovo LOQ, Laptop Lenovo AI, Lenovo LOQ 15",42990000,40990000,40990000,11,True,0,0,"AMD Ryzen 7 250 (8 lõi / 16 luồng, 3.3 / 5.1GHz, 8MB L2 / 16MB L3)",,16GB,512GB,15.3 inches,1920 x 1200 pixels (WUXGA),"60Wh, 245W Slim Tip (3-pin)","Windows 11 Home Single Language, English",RTX 5050,,,,Bluetooth 5.3,344.9 x 254.83 x 20.9-23.25 mm (Dài x Rộng x Dày),2.1 kg,Xám,"Bộ nguồn, máy, sách hdsd",/t/e/text_d_i_8_66.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_8_66.png,"Laptop Lenovo LOQ 15AHP11 83TN0040VN; CPU: AMD Ryzen 7 250 (8 lõi / 16 luồng, 3.3 / 5.1GHz, 8MB L2 / 16MB L3); RAM: 16GB; Luu tru: 512GB; Man hinh: 15.3 inches; Do phan giai: 1920 x 1200 pixels (WUXGA); Pin: 60Wh, 245W Slim Tip (3-pin); HDH: Windows 11 Home Single Language, English; Bluetooth: Bluetooth 5.3; Kich thuoc: 344.9 x 254.83 x 20.9-23.25 mm (Dài x Rộng x Dày); Gia: 42,990,000 VND",4.65
128690,Laptop ASUS ROG Zephyrus G14 GA403GM-SY004W,ASUS,laptop-asus-rog-zephyrus-g14-ga403gm-sy004w-ryzen-ai-9,https://cellphones.com.vn/laptop-asus-rog-zephyrus-g14-ga403gm-sy004w-ryzen-ai-9.html,"Laptop, ASUS, Laptop Gaming, Laptop đồ họa, Laptop 14 inch, Laptop AI, Gaming, Asus ROG, Laptop Asus AI, Laptop Copilot+ PC, Asus Rog Zephyrus, Asus Rog Zephyrus G14",65990000,64590000,64590000,3,True,0,0,"AMD Ryzen AI 9 465 2.0GHz (34MB Cache, up to 5.0GHz, 10 lõi, 20 luồng)",,32GB,1TB,14 inches,2880 x 1800 pixels,"73WHrs, 4S1P, 4-cell Li-ion",Windows 11 Home,RTX 5060,,,,Bluetooth 5.4,31.1 x 22.0 x 1.59 ~ 1.63 cm (Dài x Rộng x Dày),1.50 kg,Xám,"Bộ nguồn, máy, túi, sách hdsd",/t/e/text_d_i_8_64.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_8_64.png,"Laptop ASUS ROG Zephyrus G14 GA403GM-SY004W; CPU: AMD Ryzen AI 9 465 2.0GHz (34MB Cache, up to 5.0GHz, 10 lõi, 20 luồng); RAM: 32GB; Luu tru: 1TB; Man hinh: 14 inches; Do phan giai: 2880 x 1800 pixels; Pin: 73WHrs, 4S1P, 4-cell Li-ion; HDH: Windows 11 Home; Bluetooth: Bluetooth 5.4; Kich thuoc: 31.1 x 22.0 x 1.59 ~ 1.63 cm (Dài x Rộng x Dày); Gia: 65,990,000 VND",2.12
135141,MacBook Air M5 13 inch 2026 10CPU 10GPU 16GB 512GB Sạc 30W | Chính hãng Apple Việt Nam,Apple,macbook-air-13-inch-m5-10-cpu-10-gpu-16gb-512gb-2026-sac-30w,https://cellphones.com.vn/macbook-air-13-inch-m5-10-cpu-10-gpu-16gb-512gb-2026-sac-30w.html,"Laptop, Mac, Laptop Sinh viên, Laptop mỏng nhẹ, Laptop Văn phòng, Laptop 13 inch , Laptop AI, MacBook Air, Macbook Air M5",38750000,0,38750000,5,True,0,0,Chip Apple M5 <br>CPU 10 lõi với 4 lõi siêu xử lý và 6 lõi tiết kiệm điện,,16GB,512GB,13.6 inches,2560 x 1664 pixels,"Pin Li-Po 53,8 watt‑giờ tích hợp<br>Thời gian xem video trực tuyến lên đến 18 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 15 giờ",macOS,,,,,Bluetooth 6,1.13 x  30.41 cm x  21.5 cm (Dày x Rộng x Dài),1.23 kg,"Bạc, Đêm xanh thẳm, Ánh sao, Xanh da trời",MacBook Air<br> Bộ Tiếp Hợp Nguồn USB-C <br> Cáp USB-C sang MagSafe 3 (2 m),/m/a/macbook_1__7_8_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_1__7_8_2.png,"MacBook Air M5 13 inch 2026 10CPU 10GPU 16GB 512GB Sạc 30W | Chính hãng Apple Việt Nam; CPU: Chip Apple M5 <br>CPU 10 lõi với 4 lõi siêu xử lý và 6 lõi tiết kiệm điện; RAM: 16GB; Luu tru: 512GB; Man hinh: 13.6 inches; Do phan giai: 2560 x 1664 pixels; Pin: Pin Li-Po 53,8 watt‑giờ tích hợp<br>Thời gian xem video trực tuyến lên đến 18 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 15 giờ; HDH: macOS; Bluetooth: Bluetooth 6; Kich thuoc: 1.13 x  30.41 cm x  21.5 cm (Dày x Rộng x Dài); Gia: 38,750,000 VND",0.0
125709,MacBook Air M5 13 inch 2026 10CPU 10GPU 24GB 1TB | Chính hãng Apple Việt Nam,Apple,macbook-air-13-m5-10-cpu-10-gpu-24gb-1tb,https://cellphones.com.vn/macbook-air-13-m5-10-cpu-10-gpu-24gb-1tb.html,"Laptop, Mac, Laptop Sinh viên, Laptop mỏng nhẹ, Laptop Văn phòng, Laptop 13 inch , Laptop AI, MacBook Air, Macbook Air M5",49750000,48990000,48990000,19,True,0,0,Chip Apple M5 <br>CPU 10 lõi với 4 lõi siêu xử lý và 6 lõi tiết kiệm điện,,24GB,1TB,13.6 inches,2560 x 1664 pixels,"Pin Li-Po 53,8 watt‑giờ tích hợp<br>Thời gian xem video trực tuyến lên đến 18 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 15 giờ",macOS,,,,,Bluetooth 6,1.13 x  30.41 cm x  21.5 cm (Dày x Rộng x Dài),1.23 kg,"Bạc, Ánh sao, Đêm xanh thẳm, Xanh dương",MacBook Air <br> Bộ Tiếp Hợp Nguồn <br> Cáp USB-C sang MagSafe 3 (2 m),/m/a/macbook_2__1_6.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_2__1_6.png,"MacBook Air M5 13 inch 2026 10CPU 10GPU 24GB 1TB | Chính hãng Apple Việt Nam; CPU: Chip Apple M5 <br>CPU 10 lõi với 4 lõi siêu xử lý và 6 lõi tiết kiệm điện; RAM: 24GB; Luu tru: 1TB; Man hinh: 13.6 inches; Do phan giai: 2560 x 1664 pixels; Pin: Pin Li-Po 53,8 watt‑giờ tích hợp<br>Thời gian xem video trực tuyến lên đến 18 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 15 giờ; HDH: macOS; Bluetooth: Bluetooth 6; Kich thuoc: 1.13 x  30.41 cm x  21.5 cm (Dày x Rộng x Dài); Gia: 49,750,000 VND",1.53
105640,Laptop Gigabyte Gaming A16 GA6H-CMHH2VN893SH,Gigabyte,laptop-gigabyte-gaming-a16-ga6h-cmhh2vn893sh,https://cellphones.com.vn/laptop-gigabyte-gaming-a16-ga6h-cmhh2vn893sh.html,"Laptop, Laptop Gaming, Gigabyte, Laptop đồ họa, Laptop 16 inch, Laptop core i5, Gigabyte A16",30990000,25790000,25790000,129,True,0,0,Intel Core i5-13420H (8 lõi) - Max Turbo Frequency: 4.60 GHz,,16GB,512GB,16 inches,1920 x 1200 pixels (FullHD+),4 Cell Int (76.1Wh),Windows 11 Home Single Language 64-bit,RTX 4050,,,,Bluetooth 5.3,35.83 x 26.25 x 1.945 ~ 2.299 cm (Dài x Rộng x Dày),2.212 kg,Đen,"Bộ nguồn, máy, sách hdsd",/t/e/text_d_i_7_29.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_7_29.png,"Laptop Gigabyte Gaming A16 GA6H-CMHH2VN893SH; CPU: Intel Core i5-13420H (8 lõi) - Max Turbo Frequency: 4.60 GHz; RAM: 16GB; Luu tru: 512GB; Man hinh: 16 inches; Do phan giai: 1920 x 1200 pixels (FullHD+); Pin: 4 Cell Int (76.1Wh); HDH: Windows 11 Home Single Language 64-bit; Bluetooth: Bluetooth 5.3; Kich thuoc: 35.83 x 26.25 x 1.945 ~ 2.299 cm (Dài x Rộng x Dày); Gia: 30,990,000 VND",16.78
102313,Laptop ASUS Vivobook S 14 FLIP TP3402VA-LZ632W,ASUS,laptop-asus-vivobook-s-14-flip-tp3402va-lz632w,https://cellphones.com.vn/laptop-asus-vivobook-s-14-flip-tp3402va-lz632w.html,"Laptop, ASUS, Laptop Sinh viên, Laptop Văn phòng, Laptop cảm ứng, Laptop 14 inch, Laptop core i5, Vivobook, Asus Vivobook S, Asus Vivobook S14",23990000,20990000,20990000,0,True,6,5,"Intel Core i5-13420H 2.1 GHz (12MB Cache, up to 4.6 GHz, 8 lõi, 12 luồng)",,16GB,512GB,14 inches,1920 x 1200 pixels (WUXGA),"50WHrs, 3S1P, 3-cell Li-ion",Windows 11 Home,,,,,Bluetooth 5.3,31.32 x 22.76 x 1.89 ~ 1.89 cm (Dài x Rộng x Dày),1.50 kg,Bạc,"Bộ nguồn, máy, bút, sách hdsd",/g/r/group_789.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_789.png,"Laptop ASUS Vivobook S 14 FLIP TP3402VA-LZ632W; CPU: Intel Core i5-13420H 2.1 GHz (12MB Cache, up to 4.6 GHz, 8 lõi, 12 luồng); RAM: 16GB; Luu tru: 512GB; Man hinh: 14 inches; Do phan giai: 1920 x 1200 pixels (WUXGA); Pin: 50WHrs, 3S1P, 3-cell Li-ion; HDH: Windows 11 Home; Bluetooth: Bluetooth 5.3; Kich thuoc: 31.32 x 22.76 x 1.89 ~ 1.89 cm (Dài x Rộng x Dày); Gia: 23,990,000 VND",12.51
123068,Laptop ASUS VivoBook 14 X1404VA-EB609W,ASUS,laptop-asus-vivobook-14-x1404va-eb609w,https://cellphones.com.vn/laptop-asus-vivobook-14-x1404va-eb609w.html,"Laptop, ASUS, Laptop Sinh viên, Laptop mỏng nhẹ, Laptop Văn phòng, Laptop 14 inch, Laptop Core i3, Vivobook",17990000,15490000,15490000,112,True,0,0,"Intel Core 3 100U 1.2 GHz (10MB Cache, up to 4.7 GHz, 6 lõi, 8 luồng)",,8GB,512GB,14 inches,1920 x 1080 pixels (FullHD),"42WHrs, 3S1P, 3-cell Li-ion",Windows 11 Home,,,,,Bluetooth 5.2 ,32.49 x 21.39 x 1.79 ~ 1.79 cm (Dài x Rộng x Dày),1.40 kg,Bạc,"Bộ nguồn, máy, sách hdsd",/t/e/text_ng_n_2__13_45.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__13_45.png,"Laptop ASUS VivoBook 14 X1404VA-EB609W; CPU: Intel Core 3 100U 1.2 GHz (10MB Cache, up to 4.7 GHz, 6 lõi, 8 luồng); RAM: 8GB; Luu tru: 512GB; Man hinh: 14 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 42WHrs, 3S1P, 3-cell Li-ion; HDH: Windows 11 Home; Bluetooth: Bluetooth 5.2 ; Kich thuoc: 32.49 x 21.39 x 1.79 ~ 1.79 cm (Dài x Rộng x Dày); Gia: 17,990,000 VND",13.9
129206,MacBook Air M5 13 inch 2026 10CPU 10GPU 24GB 512GB Sạc 70W | Chính hãng Apple Việt Nam,Apple,macbook-air-13-inch-m5-10-cpu-10-gpu-24gb-512gb-2026-sac-70w,https://cellphones.com.vn/macbook-air-13-inch-m5-10-cpu-10-gpu-24gb-512gb-2026-sac-70w.html,"Laptop, Mac, Laptop Sinh viên, Laptop mỏng nhẹ, Laptop Văn phòng, Laptop 13 inch , Laptop AI, MacBook Air, Macbook Air M5",41490000,40990000,40990000,59,True,0,0,Chip Apple M5 <br>CPU 10 lõi với 4 lõi siêu xử lý và 6 lõi tiết kiệm điện,,24GB,512GB,13.6 inches,2560 x 1664 pixels,"Pin Li-Po 53,8 watt‑giờ tích hợp<br>Thời gian xem video trực tuyến lên đến 18 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 15 giờ",macOS,,,,,Bluetooth 6,1.13 x  30.41 cm x  21.5 cm (Dày x Rộng x Dài),1.23 kg,"Bạc, Đêm xanh thẳm, Ánh sao, Xanh da trời",MacBook Air <br> Bộ Tiếp Hợp Nguồn <br> Cáp USB-C sang MagSafe 3 (2 m),/m/a/macbook_13_25.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_13_25.png,"MacBook Air M5 13 inch 2026 10CPU 10GPU 24GB 512GB Sạc 70W | Chính hãng Apple Việt Nam; CPU: Chip Apple M5 <br>CPU 10 lõi với 4 lõi siêu xử lý và 6 lõi tiết kiệm điện; RAM: 24GB; Luu tru: 512GB; Man hinh: 13.6 inches; Do phan giai: 2560 x 1664 pixels; Pin: Pin Li-Po 53,8 watt‑giờ tích hợp<br>Thời gian xem video trực tuyến lên đến 18 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 15 giờ; HDH: macOS; Bluetooth: Bluetooth 6; Kich thuoc: 1.13 x  30.41 cm x  21.5 cm (Dày x Rộng x Dài); Gia: 41,490,000 VND",1.21
126209,Laptop HP 250R G10 C3RV3AT,HP,laptop-hp-250r-g10-c3rv3at,https://cellphones.com.vn/laptop-hp-250r-g10-c3rv3at.html,"Laptop, HP, Laptop Sinh viên, Laptop Văn phòng, Laptop 15.6 inch, HP Compaq",15990000,14790000,14790000,96,True,0,0,Intel Core 3 100U (6 lõi) - Max Turbo Frequency: 4.70 GHz,,8GB,512GB,15.6 inches,1920 x 1080 pixels (FullHD),3 Cell Int (41.04Wh),Windows 11 Home Single Language 64-bit,,,,,Bluetooth 5.4,35.98 x 23.60 x 1.57 cm (Dài x Rộng x Dày),1.6 kg,Bạc,"Bộ nguồn, máy, sách hdsd",/g/r/group_744_1_131.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_744_1_131.png,"Laptop HP 250R G10 C3RV3AT; CPU: Intel Core 3 100U (6 lõi) - Max Turbo Frequency: 4.70 GHz; RAM: 8GB; Luu tru: 512GB; Man hinh: 15.6 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 3 Cell Int (41.04Wh); HDH: Windows 11 Home Single Language 64-bit; Bluetooth: Bluetooth 5.4; Kich thuoc: 35.98 x 23.60 x 1.57 cm (Dài x Rộng x Dày); Gia: 15,990,000 VND",7.5
115962,MacBook Pro 14 M5 10CPU 10GPU 16GB 1TB | Chính hãng Apple Việt Nam,Apple,macbook-pro-14-inch-m5-16gb-1tb,https://cellphones.com.vn/macbook-pro-14-inch-m5-16gb-1tb.html,"Laptop, Mac, Laptop Gaming, Laptop đồ họa, Laptop mỏng nhẹ, Laptop 14 inch, Laptop AI, MacBook Pro, Macbook Pro M5",54990000,54490000,54490000,37,True,0,0,Chip Apple M5 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện,,16GB,1TB,14.2 inches,3024 x 1964 pixels ,Thời gian xem video trực tuyến lên đến 24 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 16 giờ<br> Pin Li-Po 72.4 watt-giờ,macOS,,,,,Bluetooth 5.3,1.55 x 31.26 x 22.12 cm (Cao x Rộng x Dài),1.55 kg,"Đen Không Gian, Bạc",MacBook Pro 14 inch<br> Bộ Tiếp Hợp Nguồn USB-C 70W<br> Cáp USB-C sang MagSafe 3 (2 m)<br> Khăn lau màn hình (chỉ với phiên bản màn hình Nano-texture),/m/a/macbook_1__7_5.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_1__7_5.png,"MacBook Pro 14 M5 10CPU 10GPU 16GB 1TB | Chính hãng Apple Việt Nam; CPU: Chip Apple M5 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện; RAM: 16GB; Luu tru: 1TB; Man hinh: 14.2 inches; Do phan giai: 3024 x 1964 pixels ; Pin: Thời gian xem video trực tuyến lên đến 24 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 16 giờ<br> Pin Li-Po 72.4 watt-giờ; HDH: macOS; Bluetooth: Bluetooth 5.3; Kich thuoc: 1.55 x 31.26 x 22.12 cm (Cao x Rộng x Dài); Gia: 54,990,000 VND",0.91
106907,Laptop ASUS Vivobook 15 X1504VA-BQ165W,ASUS,laptop-asus-vivobook-15-x1504va-bq165w,https://cellphones.com.vn/laptop-asus-vivobook-15-x1504va-bq165w.html,"Laptop, ASUS, Laptop Sinh viên, Laptop Văn phòng, Laptop 15.6 inch, Vivobook",18990000,17990000,17990000,24,True,0,0,"Intel Core 5 120U 1.4 GHz (12MB Cache, up to 5.0 GHz, 10 lõi, 12 luồng)",,16GB,512GB,15.6 inches,1920 x 1080 pixels (FullHD),"42WHrs, 3S1P, 3-cell Li-ion",Windows 11 Home,,,,,Bluetooth 5.2,35.97 x 23.25 x 1.79 ~ 1.79 cm (Dài x Rộng x Dày),1.70 kg,Bạc,"Bộ nguồn, máy, sách hdsd",/g/r/group_744_1_15.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_744_1_15.png,"Laptop ASUS Vivobook 15 X1504VA-BQ165W; CPU: Intel Core 5 120U 1.4 GHz (12MB Cache, up to 5.0 GHz, 10 lõi, 12 luồng); RAM: 16GB; Luu tru: 512GB; Man hinh: 15.6 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 42WHrs, 3S1P, 3-cell Li-ion; HDH: Windows 11 Home; Bluetooth: Bluetooth 5.2; Kich thuoc: 35.97 x 23.25 x 1.79 ~ 1.79 cm (Dài x Rộng x Dày); Gia: 18,990,000 VND",5.27
129223,MacBook Pro M5 Pro 14 inch 2026 15CPU 16GPU 24GB 1TB Sạc 96W | Chính hãng Apple Việt Nam,Apple,macbook-pro-14-inch-m5-pro-15cpu-16-gpu-24gb-1tb-2026-sac-96w,https://cellphones.com.vn/macbook-pro-14-inch-m5-pro-15cpu-16-gpu-24gb-1tb-2026-sac-96w.html,"Laptop, Mac, Laptop Gaming, Laptop đồ họa, Laptop 14 inch, Laptop AI, MacBook Pro, Macbook Pro M5 Pro",69490000,67990000,67990000,23,True,0,0,Chip Apple M5 Pro<br> CPU 15 lõi với 5 lõi siêu xử lý và 10 lõi hiệu năng,,24GB,1TB,14.2 inches,3024 x 1964 pixels ,"Pin Li-Po 72,4 watt-giờ<br> Thời gian xem video trực tuyến lên đến 22 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 14 giờ",macOS,,,,,Bluetooth 6,1.55 x 31.26 x 22.12 cm (Cao x Rộng x Dài),1.60 kg,"Bạc, Đen Không Gian",MacBook Pro <br> Bộ Tiếp Hợp Nguồn USB-C<br> Cáp USB-C sang MagSafe 3 (2 m),/m/a/macbook_6__7_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_6__7_1.png,"MacBook Pro M5 Pro 14 inch 2026 15CPU 16GPU 24GB 1TB Sạc 96W | Chính hãng Apple Việt Nam; CPU: Chip Apple M5 Pro<br> CPU 15 lõi với 5 lõi siêu xử lý và 10 lõi hiệu năng; RAM: 24GB; Luu tru: 1TB; Man hinh: 14.2 inches; Do phan giai: 3024 x 1964 pixels ; Pin: Pin Li-Po 72,4 watt-giờ<br> Thời gian xem video trực tuyến lên đến 22 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 14 giờ; HDH: macOS; Bluetooth: Bluetooth 6; Kich thuoc: 1.55 x 31.26 x 22.12 cm (Cao x Rộng x Dài); Gia: 69,490,000 VND",2.16
