parent_id,parent_name,product_id,name,sku,color,price,special_price,final_price,discount_percent,stock,thumbnail,image_url
125704,MacBook Air M5 13 inch 2026 10CPU 10GPU 16GB 1TB | Chính hãng Apple Việt Nam,125706,MacBook Air M5 13 inch 2026 10CPU 10GPU 16GB 1TB | Chính hãng Apple Việt Nam-Bạc,APP-MAC-AIR-13-M5-MDH84-16GB-1TB-2026-BA-CH,Bạc,44250000,43690000,43690000,1.27,8,/b/_/b_c_3_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/b/_/b_c_3_2.png
125704,MacBook Air M5 13 inch 2026 10CPU 10GPU 16GB 1TB | Chính hãng Apple Việt Nam,125707,MacBook Air M5 13 inch 2026 10CPU 10GPU 16GB 1TB | Chính hãng Apple Việt Nam-Đêm xanh thẳm,APP-MAC-AIR-13-M5-MDHF4-16GB-1TB-2026-DE-CH,Đêm xanh thẳm,44250000,43690000,43690000,1.27,8,/_/e/_en_5_9.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/e/_en_5_9.png
125704,MacBook Air M5 13 inch 2026 10CPU 10GPU 16GB 1TB | Chính hãng Apple Việt Nam,125708,MacBook Air M5 13 inch 2026 10CPU 10GPU 16GB 1TB | Chính hãng Apple Việt Nam-Xanh da trời,APP-MAC-AIR-13-M5-MDHJ4-16GB-1TB-2026-XD-CH,Xanh da trời,44250000,43990000,43990000,0.59,13,/x/a/xanh_5_11.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/a/xanh_5_11.png
125729,MacBook Pro M5 Pro 14 inch 2026 15CPU 16GPU 24GB 1TB | Chính hãng Apple Việt Nam,125730,MacBook Pro M5 Pro 14 inch 2026 15CPU 16GPU 24GB 1TB | Chính hãng Apple Việt Nam-Bạc,APP-MAC-PRO14-M5PRO-MGDN4-24GB-1TB-2026-BA-CH,Bạc,68990000,67990000,67990000,1.45,37,/b/_/b_c_3_7.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/b/_/b_c_3_7.png
125729,MacBook Pro M5 Pro 14 inch 2026 15CPU 16GPU 24GB 1TB | Chính hãng Apple Việt Nam,125731,MacBook Pro M5 Pro 14 inch 2026 15CPU 16GPU 24GB 1TB | Chính hãng Apple Việt Nam-Đen Không Gian,APP-MAC-PRO14-M5PRO-MGDR4-24GB-1TB-2026-DE-CH,Đen Không Gian,68990000,67990000,67990000,1.45,44,/_/e/_en_5_15.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/e/_en_5_15.png
129646,Laptop ASUS TUF Gaming F16 FX608JHI-TU209W,129648,Laptop ASUS TUF Gaming F16 FX608JHI-TU209W-Xám,LAP-ASU-F16-FX608JHI-TU209W-I7-14650HX-XA,Xám,42990000,41590000,41590000,3.26,34,/s/s/ssss_1__1_127.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_1__1_127.png
102655,MacBook Air M4 15 inch 2025 10CPU 10GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam,102657,MacBook Air M4 15 inch 2025 10CPU 10GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam-Xanh da trời,APP-MAC-AIR-15-M4-Z1HD-16GB-256GB-2025-70W-XD,Xanh da trời,32990000,28990000,28990000,12.12,0,/t/e/text_ng_n_4__7_102.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_4__7_102.png
102655,MacBook Air M4 15 inch 2025 10CPU 10GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam,102658,MacBook Air M4 15 inch 2025 10CPU 10GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam-Bạc,APP-MAC-AIR-15-M4-Z1DB-16GB-256GB-2025-70W-BA,Bạc,32990000,28990000,28990000,12.12,0,/t/e/text_ng_n_1__9_41.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__9_41.png
102655,MacBook Air M4 15 inch 2025 10CPU 10GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam,102659,MacBook Air M4 15 inch 2025 10CPU 10GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam-Ánh sao,APP-MAC-AIR-15-M4-Z1DD-16GB-256GB-2025-70W-TR,Ánh sao,32990000,28990000,28990000,12.12,0,/t/e/text_ng_n_2__9_37.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__9_37.png
102655,MacBook Air M4 15 inch 2025 10CPU 10GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam,102660,MacBook Air M4 15 inch 2025 10CPU 10GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam-Đêm xanh thẳm,APP-MAC-AIR-15-M4-Z1DG-16GB-256GB-2025-70W-DN,Đêm xanh thẳm,32990000,28990000,28990000,12.12,0,/t/e/text_ng_n_3__7_46.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_3__7_46.png
28229,Apple MacBook Air M1 256GB 2020 I Chính hãng Apple Việt Nam,28230,Apple MacBook Air M1 256GB 2020 Chính Hãng Apple Việt Nam-Bạc,APP-MAC-AIR-M1-MGN93--256GB-2020-BA-CH,Bạc,22990000,15990000,15990000,30.45,0,/m/a/macbook-air-silver-select-201810_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook-air-silver-select-201810_1.jpg
28229,Apple MacBook Air M1 256GB 2020 I Chính hãng Apple Việt Nam,28232,Apple MacBook Air M1 256GB 2020 Chính Hãng Apple Việt Nam-Xám,APP-MAC-AIR-M1-MGN63-256GB-2020-XA-CH,Xám,22990000,15990000,15990000,30.45,0,/m/a/macbook-air-space-gray-select-201810_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook-air-space-gray-select-201810_1.jpg
28229,Apple MacBook Air M1 256GB 2020 I Chính hãng Apple Việt Nam,79939,Apple MacBook Air M1 256GB 2020 I Chính hãng Apple Việt Nam -Vàng,APP-MAC-AIR-M1-MGND3-256GB-2020-VA-CH,Vàng,22990000,15990000,15990000,30.45,0,/g/o/gold_1_5.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/gold_1_5.png
115958,MacBook Pro 14 M5 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam,115960,MacBook Pro 14 M5 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam-Đen Không Gian,APP-MAC-PRO-14-M5-16GB-512GB-MDE04-DN-CH,Đen Không Gian,49990000,0,49990000,0.0,0,/t/e/text_ng_n_11__7_239.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_11__7_239.png
115958,MacBook Pro 14 M5 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam,115961,MacBook Pro 14 M5 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam-Bạc,APP-MAC-PRO-14-M5-16GB-512GB-MDE44-BA-CH,Bạc,49990000,0,49990000,0.0,0,/t/e/text_ng_n_12__8_213.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_12__8_213.png
105180,Laptop ASUS TUF Gaming F16 FX607VU-RL045W,105181,Laptop ASUS TUF Gaming F16 FX607VU-RL045W-Xám,LAP-ASU-F16-FX607VU-RL045W-CORE5-210H-XA,Xám,28990000,28490000,28490000,1.72,41,/t/e/text_ng_n_10__5_118.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_10__5_118.png
93961,Mac mini M4 2024 10CPU 10GPU 24GB 512GB | Chính hãng Apple Việt Nam,93966,Mac mini M4 2024 10CPU 10GPU 24GB 512GB | Chính hãng Apple Việt Nam-Bạc,APP-MAC-MINI-M4-Z1CF-24GB-512GB-2024-CH,Bạc,35790000,32990000,32990000,7.82,34,/v/n/vn_mac_studio_m2_pdp_image_position_5_4.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_mac_studio_m2_pdp_image_position_5_4.jpg
118480,Laptop Lenovo IdeaPad Slim 5 14AKP10 83HX00ABVN,118481,Laptop Lenovo IdeaPad Slim 5 14AKP10 83HX00ABVN-Xám,LAP-LEN-SLIM5-14AKP10-83HX00ABVN-AI5-330-XA,Xám,28990000,27950000,27950000,3.59,45,/t/e/text_ng_n_11__7_26_4.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_11__7_26_4.png
115966,MacBook Pro 14 M5 10CPU 10GPU 24GB 1TB | Chính hãng Apple Việt Nam,115967,MacBook Pro 14 M5 10CPU 10GPU 24GB 1TB | Chính hãng Apple Việt Nam-Đen Không Gian,APP-MAC-PRO14-M5-Z1KJ-24GB-1TB-70W-2026-DE-CH,Đen Không Gian,60490000,59990000,59990000,0.83,60,/t/e/text_ng_n_11__7_241.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_11__7_241.png
115966,MacBook Pro 14 M5 10CPU 10GPU 24GB 1TB | Chính hãng Apple Việt Nam,115968,MacBook Pro 14 M5 10CPU 10GPU 24GB 1TB | Chính hãng Apple Việt Nam-Bạc,APP-MAC-PRO14-M5-Z1KM-24GB-1TB-70W-2026-BA-CH,Bạc,60490000,59990000,59990000,0.83,65,/t/e/text_ng_n_12__8_215.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_12__8_215.png
104395,MacBook Air M4 13 inch 2025 10CPU 8GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam,104396,MacBook Air M4 13 inch 2025 10CPU 8GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam-Bạc,APP-MAC-AIR-13-M4-Z1CT-16GB-256GB-2025-70W-BA,Bạc,27990000,25890000,25890000,7.5,0,/t/e/text_ng_n_1__9_45.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__9_45.png
104395,MacBook Air M4 13 inch 2025 10CPU 8GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam,104397,MacBook Air M4 13 inch 2025 10CPU 8GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam-Ánh sao,APP-MAC-AIR-13-M4-Z1CV-16GB-256GB-2025-70W-TR,Ánh sao,27990000,25890000,25890000,7.5,0,/t/e/text_ng_n_2__9_56.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__9_56.png
104395,MacBook Air M4 13 inch 2025 10CPU 8GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam,104398,MacBook Air M4 13 inch 2025 10CPU 8GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam-Đêm xanh thẳm,APP-MAC-AIR-13-M4-Z1CX-16GB-256GB-2025-70W-DE,Đêm xanh thẳm,27990000,25890000,25890000,7.5,0,/t/e/text_ng_n_3__7_65.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_3__7_65.png
104395,MacBook Air M4 13 inch 2025 10CPU 8GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam,104399,MacBook Air M4 13 inch 2025 10CPU 8GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam-Xanh da trời,APP-MAC-AIR-13-M4-Z1H7-16GB-256GB-2025-70W-XD,Xanh da trời,27990000,25890000,25890000,7.5,0,/t/e/text_ng_n_4__7_121.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_4__7_121.png
126952,Laptop Lenovo LOQ 15ARP10E 83S000DEVN,126953,Laptop Lenovo LOQ 15ARP10E 83S000DEVN-Xám,LAP-LEN-15ARP10E-83S000DEVN-R7-170-XA,Xám,34990000,27990000,27990000,20.01,208,/s/s/ssss_13__1_13.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_13__1_13.png
119279,Laptop ASUS Vivobook 14 M1405NAQ-LY010W,119281,Laptop ASUS Vivobook 14 M1405NAQ-LY010W-Bạc,LAP-ASU-M1405NAQ-LY010W-R5-150-BA,Bạc,20590000,17890000,17890000,13.11,29,/s/s/ssss_9__32.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_9__32.png
111938,Laptop Lenovo Legion 7 16IAX10 83KY001UVN,111941,Laptop Lenovo Legion 7 16IAX10 83KY001UVN-Trắng,LAP-LEN-16IAX10-83KY001UVN-U9-275HX-TR,Trắng,80990000,80290000,80290000,0.86,5,/t/e/text_ng_n_3__8_98.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_3__8_98.png
106426,MacBook Air M4 13 inch 2025 10CPU 10GPU 24GB 256GB | Chính hãng Apple Việt Nam,106427,MacBook Air M4 13 inch 2025 10CPU 10GPU 24GB 256GB | Chính hãng Apple Việt Nam-Xanh da trời,APP-MAC-AIR-13-M4-Z1H7-24GB-256GB-2025-XD-CH,Xanh da trời,35990000,34990000,34990000,2.78,0,/t/e/text_ng_n_15_34.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_15_34.png
106426,MacBook Air M4 13 inch 2025 10CPU 10GPU 24GB 256GB | Chính hãng Apple Việt Nam,118492,MacBook Air M4 13 inch 2025 10CPU 10GPU 24GB 256GB | Chính hãng Apple Việt Nam-Đêm xanh thẳm,APP-MAC-AIR-13-M4-Z1CX-24GB-256GB-2025-DE-CH,Đêm xanh thẳm,35990000,34990000,34990000,2.78,0,/t/e/text_ng_n_2__12_80.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__12_80.png
121205,Laptop Dell 15 DC15250 71084746,121206,Laptop Dell 15 DC15250 71084746-Bạc,LAP-DELL-15-DC15250-71084746-I5-1334U-BA,Bạc,22990000,20490000,20490000,10.87,665,/s/s/ssss_1_123_3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_1_123_3.png
121023,Laptop HP Omnibook X Flip 14-FK0092AU BZ7P5PA,121038,Laptop HP Omnibook X Flip 14-FK0092AU BZ7P5PA-Bạc,LAP-HP-14-FK0092AU-BZ7P5PA-R5-AI-340-BA,Bạc,30990000,29990000,29990000,3.23,27,/s/s/ssss_1_70_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_1_70_2.png
117288,Laptop Lenovo Legion 5 15IRX10 83LY00HRVN,117291,Laptop Lenovo Legion 5 15IRX10 83LY00HRVN-Đen,LAP-LEN-15IRX10-83LY00HRVN-I7-13650HX-DN,Đen,47490000,42990000,42990000,9.48,52,/t/e/text_ng_n_3__9_38.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_3__9_38.png
119219,Laptop HP OmniBook 7 14-FR0033TU C1MN2PA,119220,Laptop HP OmniBook 7 14-FR0033TU C1MN2PA-Bạc,LAP-HP-14-FR0033TU-C1MN2PA-U5-225U-BA,Bạc,28490000,27490000,27490000,3.51,90,/s/s/ssss_1_95.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_1_95.png
126950,Laptop Lenovo V15 G5 IRL 83HF00BRVA,126951,Laptop Lenovo V15 G5 IRL 83HF00BRVA-Xám,LAP-LEN-G5-IRL-83HF00BRVA-I5-13420H-XA,Xám,20190000,18590000,18590000,7.92,130,/s/s/ssss_2__1_66.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_2__1_66.png
125714,MacBook Air M5 15 inch 2026 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam,125715,MacBook Air M5 15 inch 2026 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam-Bạc,APP-MAC-AIR-15-M5-MDV94-16GB-512GB-2026-BA-CH,Bạc,41990000,0,41990000,0.0,36,/b/_/b_c_3_4.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/b/_/b_c_3_4.png
125714,MacBook Air M5 15 inch 2026 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam,125716,MacBook Air M5 15 inch 2026 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam-Ánh sao,APP-MAC-AIR-15-M5-MDVD4-16GB-512GB-2026-TR-CH,Ánh sao,41990000,0,41990000,0.0,26,/v/_/v_ng_2_12.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/_/v_ng_2_12.png
125714,MacBook Air M5 15 inch 2026 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam,125717,MacBook Air M5 15 inch 2026 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam-Đêm xanh thẳm,APP-MAC-AIR-15-M5-MDVH4-16GB-512GB-2026-DE-CH,Đêm xanh thẳm,41990000,0,41990000,0.0,45,/_/e/_en_5_11.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/e/_en_5_11.png
125714,MacBook Air M5 15 inch 2026 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam,125718,MacBook Air M5 15 inch 2026 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam-Xanh da trời,APP-MAC-AIR-15-M5-MDVQ4-16GB-512GB-2026-XD-CH,Xanh da trời,41990000,0,41990000,0.0,46,/x/a/xanh_5_13.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/a/xanh_5_13.png
123121,Laptop ASUS ZenBook 14 UX3405CA-ST628W,123123,Laptop ASUS ZenBook 14 UX3405CA-ST628W-Xanh,LAP-ASU-UX3405CA-ST628W-U5-225H-XD,Xanh,31990000,29490000,29490000,7.81,65,/t/e/text_ng_n_29__9_22_1_2_3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_29__9_22_1_2_3.png
130250,Laptop Lenovo Legion 5 15AHP11 83Q7001JVN,130251,Laptop Lenovo Legion 5 15AHP11 83Q7001JVN-Đen,LAP-LEN-15AHP11-83Q7001JVN-R7-250-DN,Đen,58990000,53990000,53990000,8.48,14,/s/s/ssss_2__1_118.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_2__1_118.png
127759,Laptop Lenovo IdeaPad Slim 5 14IMH10 83V6001GVN,127760,Laptop Lenovo IdeaPad Slim 5 14IMH10 83V6001GVN-Xám,LAP-LEN-SLIM5-14IMH10-83V6001GVN-U5-135H-XA,Xám,24990000,23690000,23690000,5.2,0,/s/s/ssss_6__126.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_6__126.png
109879,Laptop Acer Gaming Nitro ProPanel ANV15-41-R9M1,109880,Laptop Acer Gaming Nitro ProPanel ANV15-41-R9M1-Đen,LAP-ACER-ANV15-41-R9M1-R5-7535HS-DN,Đen,30990000,24990000,24990000,19.36,29,/s/s/sssxs_31_5.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/sssxs_31_5.png
94083,MacBook Pro 14 M4 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam,94085,MacBook Pro 14 M4 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam-Bạc,APP-MAC-PRO14-M4-MW2W3-16GB-512GB-2024-BA-CH,Bạc,39990000,38590000,38590000,3.5,0,/m/a/macbook_pro_14-inch_m4_chip_silver_pdp_image_position_1__vn-vi.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_pro_14-inch_m4_chip_silver_pdp_image_position_1__vn-vi.jpg
94083,MacBook Pro 14 M4 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam,94086,MacBook Pro 14 M4 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam-Đen,APP-MAC-PRO14-M4-MW2U3-16GB-512GB-2024-DN-CH,Đen,39990000,38590000,38590000,3.5,0,/m/a/macbook_pro_14-inch_m4_chip_space_black_pdp_image_position_1__vn-vi.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_pro_14-inch_m4_chip_space_black_pdp_image_position_1__vn-vi.jpg
93958,Mac mini M4 2024 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam,93963,Mac mini M4 2024 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam-Bạc,APP-MAC-MINI-M4-MU9D3-16GB-256GB-2024-CH,Bạc,21990000,0,21990000,0.0,0,/v/n/vn_mac_studio_m2_pdp_image_position_5_2.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_mac_studio_m2_pdp_image_position_5_2.jpg
118856,Laptop HP 15-FD1289TU C2CV8PA,118857,Laptop HP 15-FD1289TU C2CV8PA-Bạc,LAP-HP-15-FD1289TU-C2CV8PA-U7-155H-BA,Bạc,24990000,23890000,23890000,4.4,226,/s/s/ssss_1_62.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_1_62.png
101152,Laptop ASUS Zenbook A14 UX3407QA-QD299WS,101153,Laptop ASUS Zenbook 14 UX3407QA-QD299WS-Be,LAP-ASU-ZEN14-UX3407QA-QD299WS-X1P-BE,Be,31990000,28490000,28490000,10.94,36,/t/e/text_ng_n_4__7_66.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_4__7_66.png
130729,Laptop Lenovo Yoga Pro 7 15IPH11 83SN000BVN,130730,Laptop Lenovo Yoga Pro 7 15IPH11 83SN000BVN-Xám,LAP-LEN-15IPH11-83SN000BVN-U7-356H-XA,Xám,77990000,0,77990000,0.0,3,/s/s/sssxs_9__12.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/sssxs_9__12.png
133877,Laptop Lenovo ThinkPad E14 Gen 7 21SX005NVN,133878,Laptop Lenovo ThinkPad E14 Gen 7 21SX005NVN-Đen,LAP-LEN-E14-GEN7-21SX005NVN-U5-225U-DN,Đen,34990000,33990000,33990000,2.86,15,/x/_/x_m_6__27.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/_/x_m_6__27.png
117670,MacBook Air M4 15 inch 2025 10CPU 10GPU 24GB 256GB Sạc 70W | Chính hãng Apple Việt Nam,117671,MacBook Air M4 15 inch 2025 10CPU 10GPU 24GB 256GB Sạc 70W | Chính hãng Apple Việt Nam-Xanh da trời,APP-MAC-AIR-15-M4-Z1HD-24GB-256GB-2025-70W-XD,Xanh da trời,36990000,32990000,32990000,10.81,0,/t/e/text_ng_n_2__12_16.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__12_16.png
121564,Laptop Dell 15 DC15250 KR0N9 - Nhập khẩu chính hãng,121565,Laptop Dell 15 DC15250 KR0N9 - Nhập khẩu chính hãng-Đen,LAP-DELL-15-DC15250-KR0N9-I5-1334U-DN,Đen,20990000,17990000,17990000,14.29,7,/t/e/text_ng_n_2__10_104_6.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__10_104_6.png
121612,Laptop ASUS Gaming V16 V3607VJ-RP071W,121613,Laptop ASUS Gaming V16 V3607VJ-RP071W-Đen,LAP-ASU-V16-V3607VJ-RP071W-CORE5-210H-DN,Đen,29990000,23990000,23990000,20.01,463,/s/s/ssss_2_11.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_2_11.png
129038,Laptop Lenovo LOQ 15AHP11 83TN0040VN,129039,Laptop Lenovo LOQ 15AHP11 83TN0040VN-Xám,LAP-LEN-15AHP11-83TN0040VN-R7-250-XA,Xám,42990000,40990000,40990000,4.65,11,/s/s/ssss_2__1_105.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_2__1_105.png
128690,Laptop ASUS ROG Zephyrus G14 GA403GM-SY004W,128691,Laptop ASUS ROG Zephyrus G14 GA403GM-SY004W-Xám,LAP-ASU-G14-GA403GM-SY004W-R9-AI-465-XA,Xám,65990000,64590000,64590000,2.12,2,/s/s/ssss_11__1_23.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_11__1_23.png
135141,MacBook Air M5 13 inch 2026 10CPU 10GPU 16GB 512GB Sạc 30W | Chính hãng Apple Việt Nam,135144,MacBook Air M5 13 inch 2026 10CPU 10GPU 16GB 512GB Sạc 30W | Chính hãng Apple Việt Nam-Bạc,APP-MAC-AIR-13-M5-Z1L0-16GB-512GB-2026-BA-30W-CH,Bạc,38750000,0,38750000,0.0,0,/b/_/b_c_3_31.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/b/_/b_c_3_31.png
