parent_id,parent_name,product_id,name,sku,color,price,special_price,final_price,discount_percent,stock,thumbnail,image_url
32366,Samsung Galaxy S22 Plus (8GB + 128GB),42959,Samsung Galaxy S22 Plus (8GB + 128GB)-Hồng,SAM-S22+-S906-8GB-128GB-HO,Hồng,25990000,16990000,16990000,34.63,0,/s/2/s22_3_3.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/2/s22_3_3.jpg
32366,Samsung Galaxy S22 Plus (8GB + 128GB),42960,Samsung Galaxy S22 Plus (8GB + 128GB)-Xanh,SAM-S22+-S906-8GB-128GB-XD,Xanh,25990000,16990000,16990000,34.63,0,/s/2/s22_4_3.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/2/s22_4_3.jpg
32366,Samsung Galaxy S22 Plus (8GB + 128GB),43064,Samsung Galaxy S22 Plus (8GB + 128GB)-Trắng,SAM-S22+-S906-8GB-128GB-TR,Trắng,25990000,16990000,16990000,34.63,0,/s/2/s22_2_1_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/2/s22_2_1_1.jpg
86450,Nubia V60 Design 6GB 256GB,88440,Điện thoại Nubia V60 Design 6GB 256GB - Vàng,NUB-V60-6GB-256GB-VA,Vàng,3290000,2690000,2690000,18.24,0,/d/i/dien-thoai-nubia-v60-design-vang.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-nubia-v60-design-vang.jpg
86450,Nubia V60 Design 6GB 256GB,88441,Điện thoại Nubia V60 Design 6GB 256GB - Xanh đen,NUB-V60-6GB-256GB-XD,Xanh Đen,3290000,2690000,2690000,18.24,0,/d/i/dien-thoai-nubia-v60-design-den.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-nubia-v60-design-den.jpg
36492,iPhone 13 Pro 256GB | Chính hãng VN/A,36503,iPhone 13 Pro 256GB-Trắng,APP-IP13-PRO-VN-256GB-BA-CH,Bạc,26990000,24490000,24490000,9.26,0,/t/r/tr_ng_1_2.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/r/tr_ng_1_2.jpg
36492,iPhone 13 Pro 256GB | Chính hãng VN/A,36546,iPhone 13 Pro 256GB-Xanh dương,APP-IP13-PRO-VN-256GB-XD-CH,Xanh dương,26990000,24490000,24490000,9.26,0,/x/a/xanhh_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/a/xanhh_1.jpg
36492,iPhone 13 Pro 256GB | Chính hãng VN/A,36547,iPhone 13 Pro 256GB-Vàng,APP-IP13-PRO-VN-256GB-VA-CH,Vàng,26990000,24490000,24490000,9.26,0,/v/a/vanggg_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/a/vanggg_1.jpg
36492,iPhone 13 Pro 256GB | Chính hãng VN/A,44670,iPhone 13 Pro 256GB - Xanh lá | Chính hãng VN/A,APP-IP13-PRO-VN-256GB-XL-CH,Xanh lá,26990000,24490000,24490000,9.26,0,/x/a/xanh_l__2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/a/xanh_l__2.png
51999,iPhone 14 Pro Max 1TB | Chính hãng VN/A,52317,iPhone 14 Pro Max 1TB-Đen,APP-IP14-PRO-MAX-VN-1TB-DN-CH,Đen,45990000,41990000,41990000,8.7,0,/_/e/_en-iphone-14-pro_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/e/_en-iphone-14-pro_1.png
51999,iPhone 14 Pro Max 1TB | Chính hãng VN/A,52324,iPhone 14 Pro Max 1TB-Bạc,APP-IP14-PRO-MAX-VN-1TB-BA-CH,Bạc,45990000,41790000,41790000,9.13,0,/b/_/b_c_2_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/b/_/b_c_2_2.png
51999,iPhone 14 Pro Max 1TB | Chính hãng VN/A,52326,iPhone 14 Pro Max 1TB-Vàng,APP-IP14-PRO-MAX-VN-1TB-VA-CH,Vàng,45990000,41790000,41790000,9.13,0,/v/_/v_ng_24.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/_/v_ng_24.png
82889,TECNO CAMON 30 12GB 256GB,83894,Điện thoại Tecno Camon 30 12GB/256GB-Trắng,TEC-CAMON30-12GB-256GB-TR,Trắng,6870000,4990000,4990000,27.37,0,/t/e/tecno-camon-30-trang_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/tecno-camon-30-trang_1.jpg
82889,TECNO CAMON 30 12GB 256GB,83895,Điện thoại Tecno Camon 30 12GB/256G-Đen,TEC-CAMON30-12GB-256GB-DN,Đen,6870000,4990000,4990000,27.37,0,/f/r/frame_98_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_98_1.png
82889,TECNO CAMON 30 12GB 256GB,83896,Điện thoại Tecno Camon 30 12GB/256GB-Nâu,TEC-CAMON30-12GB-256GB-NA,Nâu,6870000,4990000,4990000,27.37,0,/t/e/tecno-camon-30-nau.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/tecno-camon-30-nau.png
17995,iPhone 11 Pro 64GB I Chính hãng VN/A ,17996,iPhone 11 Pro Vàng,APP-IP11-PRO-VN-64GB-VA-CH,Gold,25000000,0,25000000,0.0,0,/i/p/iphone-11-pro_4__1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-11-pro_4__1.jpg
17995,iPhone 11 Pro 64GB I Chính hãng VN/A ,18365,iPhone 11 Pro Bạc,APP-IP11-PRO-VN-64GB-BA-CH,Bạc,25000000,0,25000000,0.0,0,/i/p/iphone-11-pro_3__1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-11-pro_3__1.jpg
17995,iPhone 11 Pro 64GB I Chính hãng VN/A ,18366,iPhone 11 Pro Xám,APP-IP11-PRO-VN-64GB-XA-CH,Xám,25000000,0,25000000,0.0,0,/i/p/iphone-11-pro_1__1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-11-pro_1__1.jpg
10218,iPhone 8 Plus 64GB I Chính hãng VN/A ,10219,Apple iPhone 8 Plus 64GB Chính hãng-Gold,APP-IP8+-VN-64GB-VA-CT-M,Gold,15000000,0,15000000,0.0,0,/8/-/8-plus-gold_12_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/8/-/8-plus-gold_12_1.jpg
10218,iPhone 8 Plus 64GB I Chính hãng VN/A ,10220,Apple iPhone 8 Plus 64GB Chính hãng-Gray,APP-IP8+-VN-64GB-XA-CT-M,Xám,15000000,0,15000000,0.0,0,/8/-/8-plus-gray_13_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/8/-/8-plus-gray_13_1.jpg
10218,iPhone 8 Plus 64GB I Chính hãng VN/A ,10221,Apple iPhone 8 Plus 64GB Bạc Chính hãng,APP-IP8+-VN-64GB-BA-CT-M,Bạc,15000000,0,15000000,0.0,0,/8/-/8-plus-silver_12_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/8/-/8-plus-silver_12_1.jpg
10218,iPhone 8 Plus 64GB I Chính hãng VN/A ,16813,Apple iPhone 8 Plus 64GB Đỏ Chính hãng,APP-IP8+-VN-64GB-DO-CT-M,Đỏ,15000000,13210000,13210000,11.93,0,/i/p/iphone-8-plus-64gb-mau-do-red-didongviet_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-8-plus-64gb-mau-do-red-didongviet_1.jpg
75777,INOI A72 4GB 128GB,78216,INOI A72 4GB 128GB-Tím,INOI-A72-4GB-128GB-TI,Tím,2490000,0,2490000,0.0,0,/d/i/dien-thoai-inoi-288s_2__2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-inoi-288s_2__2.png
75777,INOI A72 4GB 128GB,78217,INOI A72 4GB 128GB-Xám,INOI-A72-4GB-128GB-XA,Xám,2490000,0,2490000,0.0,0,/d/i/dien-thoai-inoi-288s_1__2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-inoi-288s_1__2.png
61666,realme C51 4GB 128GB,67709,Realme C51-Đen,REA-C51-4GB-128GB-DN,Đen,3490000,2390000,2390000,31.52,0,/r/e/realme-c51-den-011_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/r/e/realme-c51-den-011_1.png
61666,realme C51 4GB 128GB,67710,Realme C51-Xanh,REA-C51-4GB-128GB-XL,Xanh,3490000,2390000,2390000,31.52,0,/1/0/1045184031.jpeg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/0/1045184031.jpeg
50350,OPPO Reno8 5G (8GB 256GB),50353,Oppo Reno8 5G 8GB 256GB -Vàng,OPP-REN8-5G-8GB-256GB-VA,Vàng,13990000,0,13990000,0.0,0,/h/j/hj_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/h/j/hj_1.png
50350,OPPO Reno8 5G (8GB 256GB),50354,Oppo Reno8 5G 8GB 256GB -Đen,OPP-REN8-5G-8GB-256GB-DN,Đen,13990000,0,13990000,0.0,0,/a/d/adsx_en.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/d/adsx_en.png
109763,Masstel Fami 8 4G,109850,Masstel Fami 8 4G-Đen,MAT-FAM-8-4G-DN,Đen,600000,580000,580000,3.33,8,/d/i/dien-thoai-masstel-fami-8-2.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-masstel-fami-8-2.jpg
109763,Masstel Fami 8 4G,109851,Masstel Fami 8 4G-Xanh,MAT-FAM-8-4G-XD,Xanh,600000,580000,580000,3.33,9,/d/i/dien-thoai-masstel-fami-8-1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-masstel-fami-8-1.jpg
123545,Masstel izi T8,123548,Masstel izi T8-Đen,MAT-IZI-T8-4G-DN,Đen,550000,530000,530000,3.64,25,/d/i/dien-thoai-masstel-izi-t8-2.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-masstel-izi-t8-2.jpg
123545,Masstel izi T8,123549,Masstel izi T8-Xanh dương,MAT-IZI-T8-4G-XD,Xanh dương,550000,530000,530000,3.64,30,/d/i/dien-thoai-masstel-izi-t8-3.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-masstel-izi-t8-3.jpg
71982,ZTE Blade V50 Design 8GB 256GB,71984,ZTE Blade V50 Design 8GB 256GB-Đen,ZTE-BLA-V50-8GB-256GB-DN,Đen,3290000,2990000,2990000,9.12,0,/z/t/zte-den-01_3.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/z/t/zte-den-01_3.jpg
71982,ZTE Blade V50 Design 8GB 256GB,71986,ZTE Blade V50 Design 8GB 256GB-Tím,ZTE-BLA-V50-8GB-256GB-TI,Tím,3290000,2990000,2990000,9.12,0,/z/t/zte-tim-01_3.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/z/t/zte-tim-01_3.jpg
91445,Viettel T2 4G,91555,Viettel T2 4G - Đen,VIETTEL-T2-4G-DN,Đen,550000,530000,530000,3.64,0,/d/i/dien-thoai-viettel-t2-4g_2__1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-viettel-t2-4g_2__1.png
91445,Viettel T2 4G,91556,Viettel T2 4G - Xanh,VIETTEL-T2-4G-XD,Xanh,550000,530000,530000,3.64,4,/d/i/dien-thoai-viettel-t2-4g_3__1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-viettel-t2-4g_3__1.png
36493,iPhone 13 Pro 512GB | Chính hãng VN/A,36494,iPhone 13 Pro 512GB-Xanh dương,APP-IP13-PRO-VN-512GB-XD-CH,Xanh dương,28990000,25490000,25490000,12.07,0,/x/a/xanhh_2.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/a/xanhh_2.jpg
36493,iPhone 13 Pro 512GB | Chính hãng VN/A,36549,iPhone 13 Pro 512GB-Xám,APP-IP13-PRO-VN-512GB-XA-CH,Xám,28990000,25490000,25490000,12.07,0,/x/a/xamssss_2.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/a/xamssss_2.jpg
36493,iPhone 13 Pro 512GB | Chính hãng VN/A,36550,iPhone 13 Pro 512GB-Bạc,APP-IP13-PRO-VN-512GB-BA-CH,Bạc,28990000,25490000,25490000,12.07,0,/t/r/tr_ng_1_3.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/r/tr_ng_1_3.jpg
36493,iPhone 13 Pro 512GB | Chính hãng VN/A,36551,iPhone 13 Pro 512GB-Vàng,APP-IP13-PRO-VN-512GB-VA-CH,Vàng,28990000,25490000,25490000,12.07,0,/v/a/vanggg_2.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/a/vanggg_2.jpg
36489,iPhone 13 mini 256GB I Chính hãng VN/A,36490,iPhone 13 mini 256GB-Đỏ,APP-IP13-MINI-VN-256GB-DO-CH,Đỏ,24990000,19990000,19990000,20.01,0,/f/i/file_3_8.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/i/file_3_8.jpg
36489,iPhone 13 mini 256GB I Chính hãng VN/A,36511,iPhone 13 mini 256GB-Đen,APP-IP13-MINI-VN-256GB-DN-CH,Đen,24990000,19990000,19990000,20.01,0,/_/e/_en_2_3.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/e/_en_2_3.jpg
36489,iPhone 13 mini 256GB I Chính hãng VN/A,36512,iPhone 13 mini 256GB-Trắng,APP-IP13-MINI-VN-256GB-TR-CH,Trắng,24990000,19990000,19990000,20.01,0,/t/r/tr_ng_3.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/r/tr_ng_3.jpg
36489,iPhone 13 mini 256GB I Chính hãng VN/A,36513,iPhone 13 mini 256GB-Hồng,APP-IP13-MINI-VN-256GB-HO-CH,Hồng,24990000,19990000,19990000,20.01,0,/h/_/h_ng_2.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/h/_/h_ng_2.jpg
36489,iPhone 13 mini 256GB I Chính hãng VN/A,36514,iPhone 13 mini 256GB-Xanh dương,APP-IP13-MINI-VN-256GB-XD-CH,Xanh dương,24990000,19990000,19990000,20.01,0,/d/_/d_ng_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/_/d_ng_1.jpg
36489,iPhone 13 mini 256GB I Chính hãng VN/A,44711,iPhone 13 mini 256GB - Xanh lá | Chính hãng VN/A,APP-IP13-MINI-VN-256GB-XL-CH,Xanh lá,24990000,21990000,21990000,12.0,0,/x/n/xnnah_kas_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/n/xnnah_kas_1.png
110905,Masstel izi T5 plus 4G,111365,Masstel izi T5 plus 4G-Masstel-Đen,MAT-IZI-T5-PLUS-4G-DN,Đen,550000,530000,530000,3.64,7,/m/a/masstel-izi-t5-plus-den.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/masstel-izi-t5-plus-den.png
110905,Masstel izi T5 plus 4G,111367,Masstel izi T5 plus 4G-Masstel-Xanh,MAT-IZI-T5-PLUS-4G-XD,Xanh,550000,530000,530000,3.64,7,/m/a/masstel-izi-t5-plus-xanh.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/masstel-izi-t5-plus-xanh.png
27435,iPhone 12 mini 128GB I Chính hãng VN/A ,27452,iPhone 12 Mini 128GB Chính hãng (VN/A)-Xanh dương,APP-IP12-MINI-VN-128GB-XD-CH,Xanh dương,18990000,14990000,14990000,21.06,0,/i/p/iphone-12-mini-blue-select-2020_2_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-12-mini-blue-select-2020_2_2.png
27435,iPhone 12 mini 128GB I Chính hãng VN/A ,27453,iPhone 12 Mini 128GB Chính hãng (VN/A)-Đỏ,APP-IP12-MINI-VN-128GB-DO-CH,Đỏ,18990000,14990000,14990000,21.06,0,/i/p/iphone-12-mini-red-select-2020_7.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-12-mini-red-select-2020_7.png
27435,iPhone 12 mini 128GB I Chính hãng VN/A ,27454,iPhone 12 Mini 128GB Chính hãng (VN/A)-Trắng,APP-IP12-MINI-VN-128GB-TR-CH,Trắng,18990000,14990000,14990000,21.06,0,/i/p/iphone-12-mini-white-select-2020_9.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-12-mini-white-select-2020_9.png
27435,iPhone 12 mini 128GB I Chính hãng VN/A ,27455,iPhone 12 Mini 128GB Chính hãng (VN/A)-Xanh,APP-IP12-MINI-VN-128GB-XL-CH,Xanh,18990000,14990000,14990000,21.06,0,/i/p/iphone-12-mini-green-select-2020_6.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-12-mini-green-select-2020_6.png
27435,iPhone 12 mini 128GB I Chính hãng VN/A ,27456,iPhone 12 Mini 128GB Chính hãng (VN/A)-Đen,APP-IP12-MINI-VN-128GB-DN-CH,Đen,18990000,14990000,14990000,21.06,0,/i/p/iphone-12-mini-black-select-2020_2_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-12-mini-black-select-2020_2_2.png
27435,iPhone 12 mini 128GB I Chính hãng VN/A ,32606,iPhone 12 mini 128GB I Chính hãng VN/A -Tím,APP-IP12-MINI-VN-128GB-TI-CH,Tím,18990000,14990000,14990000,21.06,0,/i/p/iphone-12-20_2.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-12-20_2.jpg
18395,iPhone 11 256GB I Chính hãng VN/A ,18396,iPhone 11 256GB Xanh,APP-IP11-VN-256GB-XD-CH,Xanh lá,19990000,0,19990000,0.0,0,/1/1/11._als_s__2.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/1/11._als_s__2.jpg
18395,iPhone 11 256GB I Chính hãng VN/A ,18397,iPhone 11 256GB Vàng,APP-IP11-VN-256GB-VA-CH,Vàng,19990000,0,19990000,0.0,0,/1/1/11._vangde.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/1/11._vangde.jpg
18395,iPhone 11 256GB I Chính hãng VN/A ,18398,iPhone 11 256GB Trắng,APP-IP11-VN-256GB-TR-CH,Trắng,19990000,0,19990000,0.0,0,/i/p/iphone11-white-select-2019_5.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone11-white-select-2019_5.png
18395,iPhone 11 256GB I Chính hãng VN/A ,18399,iPhone 11 256GB Tím,APP-IP11-VN-256GB-TI-CH,Tím,19990000,0,19990000,0.0,0,/i/p/iphone11-purple-select-2019_5.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone11-purple-select-2019_5.png
18395,iPhone 11 256GB I Chính hãng VN/A ,18400,iPhone 11 256GB Đỏ,APP-IP11-VN-256GB-DO-CH,Đỏ,19990000,0,19990000,0.0,0,/i/p/iphone11-red-select-2019_5.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone11-red-select-2019_5.png
18395,iPhone 11 256GB I Chính hãng VN/A ,18401,iPhone 11 256GB Đen,APP-IP11-VN-256GB-DN-CH,Đen,19990000,0,19990000,0.0,0,/i/p/iphone11-black-select-2019_5.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone11-black-select-2019_5.png
27468,iPhone 12 Pro 512GB I Chính hãng VN/A ,27469,iPhone 12 Pro 512GB Chính Hãng (VN/A)-Xanh dương,APP-IP12-PRO-VN-512GB-XD-CH,Xanh dương,31990000,27500000,27500000,14.04,0,/p/h/photo_2020-10-13_22-12-24.jpg_1_3_1_5.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/p/h/photo_2020-10-13_22-12-24.jpg_1_3_1_5.png
27468,iPhone 12 Pro 512GB I Chính hãng VN/A ,27470,iPhone 12 Pro 512GB Chính Hãng (VN/A)-Vàng,APP-IP12-PRO-VN-512GB-VA-CH,Vàng,31990000,27500000,27500000,14.04,0,/p/h/photo_2020-10-13_22-12-33.jpg_1_6.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/p/h/photo_2020-10-13_22-12-33.jpg_1_6.png
27468,iPhone 12 Pro 512GB I Chính hãng VN/A ,27472,iPhone 12 Pro 512GB Chính Hãng (VN/A)-Bạc,APP-IP12-PRO-VN-512GB-BA-CH,Bạc,31990000,27500000,27500000,14.04,0,/p/h/photo_2020-10-13_22-12-43.jpg_1_7_1_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/p/h/photo_2020-10-13_22-12-43.jpg_1_7_1_1.png
75775,INOI Note 13s 8GB 256GB,78208,INOI Note 13s 8GB 256GB-Vàng,INOI-NOTE-13S-8GB-256GB-VA,Vàng,3390000,0,3390000,0.0,0,/d/i/dien-thoai-inoi-note-13s_3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-inoi-note-13s_3.png
75775,INOI Note 13s 8GB 256GB,78209,INOI Note 13s 8GB 256GB-Xám,INOI-NOTE-13S-8GB-256GB-XA,Xám,3390000,0,3390000,0.0,0,/d/i/dien-thoai-inoi-note-13s_3__1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-inoi-note-13s_3__1.png
51995,iPhone 14 Pro 1TB | Chính hãng VN/A,52349,iPhone 14 Pro 1TB | Chính hãng VN/A-Tím,APP-IP14-PRO-VN-1TB-TI-CH,Tím,39990000,33990000,33990000,15.0,0,/t/_/t_m_1_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/_/t_m_1_1.png
51995,iPhone 14 Pro 1TB | Chính hãng VN/A,52350,iPhone 14 Pro 1TB | Chính hãng VN/A-Vàng,APP-IP14-PRO-VN-1TB-VA-CH,Vàng,39990000,33990000,33990000,15.0,0,/v/_/v_ng_1_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/_/v_ng_1_1.png
51995,iPhone 14 Pro 1TB | Chính hãng VN/A,52351,iPhone 14 Pro 1TB | Chính hãng VN/A-Bạc,APP-IP14-PRO-VN-1TB-BA-CH,Bạc,39990000,33990000,33990000,15.0,0,/b/_/b_c_1_8.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/b/_/b_c_1_8.png
51995,iPhone 14 Pro 1TB | Chính hãng VN/A,52352,iPhone 14 Pro 1TB | Chính hãng VN/A-Đen,APP-IP14-PRO-VN-1TB-DN-CH,Đen,39990000,33990000,33990000,15.0,0,/x/_/x_m_23.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/_/x_m_23.png
35147,ASUS ROG Phone 5S 16GB 256GB,40787,ASUS ROG Phone 5S-Bạc,ASU-ROG5S-16G-256GB-BA,Bạc,20990000,17690000,17690000,15.72,0,/h/7/h732_4__1_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/h/7/h732_4__1_1.png
35147,ASUS ROG Phone 5S 16GB 256GB,40788,ASUS ROG Phone 5S-Đen,ASU-ROG5S-16G-256GB-DN,Đen,20990000,17690000,17690000,15.72,0,/h/7/h732_1_3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/h/7/h732_1_3.png
